movieId,userId,rating,timestamp,label,releaseYear,movieGenre1,movieGenre2,movieGenre3,movieRatingCount,movieAvgRating,movieRatingStddev,userRatedMovie1,userRatedMovie2,userRatedMovie3,userRatedMovie4,userRatedMovie5,userRatingCount,userAvgReleaseYear,userReleaseYearStddev,userAvgRating,userRatingStddev,userGenre1,userGenre2,userGenre3,userGenre4,userGenre5
356,1028,5.0,1342142602,1,1994,Comedy,Drama,Romance,14426,4.03,0.95,50,318,"","","",3,1995,1.00,4.17,1.04,Crime,Drama,Mystery,Thriller,""
357,21224,5.0,841667744,1,1994,Comedy,Romance,"",6126,3.63,0.94,266,527,539,587,32,27,1993,1.92,4.11,0.75,Thriller,Drama,Action,Comedy,Romance
364,22225,4.0,985408079,1,1994,Adventure,Animation,Children,8464,3.78,0.93,628,110,991,592,21,38,1983,18.60,4.05,0.96,Drama,Thriller,Crime,Comedy,Mystery
364,4203,3.0,843934313,0,1994,Adventure,Animation,Children,8464,3.78,0.93,480,356,153,592,"",9,1993,2.00,3.56,0.73,Action,Crime,Thriller,Adventure,Comedy
364,9244,4.0,891415305,1,1994,Adventure,Animation,Children,8464,3.78,0.93,431,551,832,300,110,43,1977,21.34,4.35,1.02,Drama,Thriller,Adventure,Comedy,Crime
380,17527,3.0,1139015735,0,1994,Action,Adventure,Comedy,9364,3.48,0.93,720,377,1,745,587,58,1992,7.31,3.18,0.50,Thriller,Comedy,Action,Drama,Adventure
383,19174,4.0,1309135289,1,1994,Western,"","",1089,3.20,0.91,994,162,135,18,322,29,1988,17.21,3.64,1.29,Comedy,Drama,Crime,Thriller,Action
39,18741,4.0,1065817454,1,1995,Comedy,Romance,"",5741,3.42,0.98,663,223,180,551,163,16,1991,13.16,3.56,0.91,Drama,Comedy,Romance,Action,Crime
412,22225,5.0,985406998,1,1993,Drama,"","",998,3.57,0.93,6,47,190,223,924,27,1979,20.81,4.30,0.87,Drama,Thriller,Crime,Comedy,Mystery
420,22764,2.0,1012520875,0,1994,Action,Comedy,Crime,3164,2.74,0.98,671,150,728,36,595,23,1988,13.08,4.22,0.67,Drama,Crime,Comedy,Thriller,Adventure
43,12615,3.0,845291355,0,1995,Drama,"","",572,3.46,0.91,529,281,32,17,36,100,1994,1.08,3.37,0.92,Drama,Romance,Thriller,Comedy,Crime
434,21173,3.0,835172952,0,1993,Action,Adventure,Thriller,5380,3.06,0.92,595,296,"","","",3,1991,2.08,3.67,0.58,Comedy,Crime,Drama,Thriller,Animation
442,19967,2.0,1101346750,0,1993,Action,Adventure,Sci-Fi,4001,3.04,0.97,785,596,708,508,293,64,1991,10.19,3.37,1.09,Drama,Thriller,Comedy,Crime,Action
442,4914,2.0,976242208,0,1993,Action,Adventure,Sci-Fi,4001,3.04,0.97,671,10,521,367,555,100,1991,8.77,3.17,0.95,Comedy,Thriller,Drama,Action,Crime
45,292,3.0,841300794,0,1995,Comedy,Drama,Thriller,1910,3.39,0.96,468,223,265,474,357,67,1993,1.47,3.39,0.72,Comedy,Thriller,Romance,Action,Drama
457,28331,5.0,844698156,1,1993,Thriller,"","",10736,3.97,0.78,316,593,231,588,349,12,1993,2.07,4.17,0.94,Adventure,Comedy,Thriller,Crime,Drama
47,26369,4.0,833612785,1,1995,Mystery,Thriller,"",9335,4.06,0.87,300,10,318,595,588,20,1993,1.73,3.65,0.75,Comedy,Drama,Thriller,Adventure,Crime
48,22659,2.0,834505779,0,1995,Animation,Children,Drama,2834,2.94,1.06,421,362,277,531,370,69,1992,3.77,3.61,0.83,Drama,Thriller,Children,Adventure,Action
480,27488,4.0,845659119,1,1993,Action,Adventure,Sci-Fi,13033,3.67,0.93,356,457,593,595,588,13,1992,1.85,4.00,0.91,Thriller,Adventure,Drama,Action,Comedy
5,27488,4.0,845659595,1,1995,Comedy,"","",2629,3.06,0.98,355,31,6,36,293,52,1993,1.57,4.12,0.73,Thriller,Drama,Comedy,Action,Romance
50,12929,4.5,1102627150,1,1995,Crime,Mystery,Thriller,10221,4.35,0.75,527,590,356,593,296,20,1990,9.08,4.45,0.36,Thriller,Action,Drama,Comedy,Adventure
500,7519,5.0,835909835,1,1993,Comedy,Drama,"",7349,3.39,0.96,527,350,589,11,480,22,1993,1.69,3.59,1.14,Drama,Thriller,Action,Crime,Adventure
509,12615,4.0,835642201,1,1993,Drama,Romance,"",3720,3.71,1.05,50,480,47,162,339,65,1993,1.30,3.60,0.98,Drama,Comedy,Romance,Thriller,Crime
509,4203,3.0,843980492,0,1993,Drama,Romance,"",3720,3.71,1.05,21,527,300,110,141,39,1993,1.76,3.23,0.78,Action,Comedy,Drama,Crime,Thriller
527,24628,3.0,841414056,0,1993,Drama,War,"",11017,4.30,0.83,110,356,590,"","",5,1993,2.07,4.20,1.10,Drama,War,Adventure,Western,Comedy
539,10920,5.0,1370646742,1,1993,Comedy,Drama,Romance,6177,3.50,0.97,587,10,34,349,733,46,1990,10.47,4.38,0.78,Thriller,Drama,Action,Adventure,Comedy
55,4914,2.0,1002085235,0,1995,Drama,"","",219,3.26,0.94,237,507,650,249,162,21,1994,1.07,3.19,0.87,Drama,Romance,Documentary,Crime,Thriller
552,19255,4.0,1378348834,1,1993,Action,Adventure,Comedy,2769,3.22,0.92,48,"","","","",2,1995,0.00,3.50,0.71,Animation,Children,Drama,Musical,Romance
586,14107,4.0,1174228267,1,1990,Children,Comedy,"",6155,3.09,1.00,367,733,344,32,296,68,1990,11.10,3.76,0.90,Thriller,Action,Drama,Adventure,Sci-Fi
588,7519,3.0,835909605,0,1992,Adventure,Animation,Children,8980,3.67,0.92,296,150,592,"","",6,1992,2.50,3.33,1.37,Crime,Thriller,Drama,Action,Adventure
588,993,2.0,945403605,0,1992,Adventure,Animation,Children,8980,3.67,0.92,125,205,39,176,21,12,1990,16.19,4.08,0.90,Comedy,Drama,Romance,Crime,Thriller
589,6712,3.0,1029782031,0,1991,Action,Sci-Fi,"",11483,3.94,0.90,32,377,908,47,111,8,1987,13.39,4.00,0.76,Thriller,Mystery,Crime,Action,Romance
590,8450,3.0,945126545,0,1990,Adventure,Drama,Western,9497,3.72,0.97,260,527,908,919,440,23,1977,22.72,3.78,1.24,Romance,Comedy,Adventure,Action,Thriller
592,1828,4.0,847482055,1,1989,Action,Crime,Thriller,10028,3.40,0.84,380,296,"","","",2,1994,0.00,4.50,0.71,Comedy,Thriller,Crime,Drama,Action
608,17709,5.0,952972398,1,1996,Comedy,Crime,Drama,9505,4.09,0.93,994,334,942,930,913,38,1964,23.85,4.50,0.83,Drama,Romance,Comedy,Thriller,Mystery
608,27897,5.0,901225162,1,1996,Comedy,Crime,Drama,9505,4.09,0.93,17,318,58,523,593,11,1987,15.13,4.00,0.45,Drama,Crime,Romance,War,Fantasy
616,971,3.5,1205266396,1,1970,Animation,Children,"",1726,3.38,0.93,431,427,999,778,724,100,1988,15.86,3.24,0.89,Drama,Thriller,Crime,Comedy,Romance
628,971,3.5,1201468555,1,1996,Crime,Drama,Mystery,2458,3.74,0.83,508,272,370,466,586,87,1984,18.87,3.55,0.91,Drama,Thriller,Comedy,Crime,Action
653,11190,3.0,939985952,0,1996,Action,Adventure,Fantasy,3148,3.22,0.97,260,348,180,529,319,37,1993,3.09,3.70,1.05,Comedy,Drama,Thriller,Crime,Adventure
661,26922,4.0,1391741400,1,1996,Adventure,Animation,Children,2153,3.30,1.00,196,"","","","",4,1980,27.18,2.75,0.87,Horror,Sci-Fi,"","",""
692,18713,3.0,900786635,0,1996,Action,Sci-Fi,Thriller,203,2.41,1.16,849,788,718,748,258,33,1989,9.65,3.12,1.27,Sci-Fi,Adventure,Action,Thriller,Fantasy
70,17527,3.5,1139013118,1,1996,Action,Comedy,Horror,2831,3.24,1.08,223,420,231,110,296,38,1991,8.89,3.25,0.54,Thriller,Action,Comedy,Drama,Crime
720,8364,3.5,1331670317,1,1996,Adventure,Animation,Comedy,1803,4.05,1.04,799,303,610,180,968,100,1991,10.55,2.94,0.97,Comedy,Thriller,Crime,Action,Drama
733,22562,2.0,944906695,0,1996,Action,Adventure,Thriller,6837,3.65,0.92,163,380,592,861,919,37,1982,18.46,3.19,1.20,Thriller,Action,Sci-Fi,Drama,Comedy
750,19967,5.0,1103745346,1,1964,Comedy,War,"",5151,4.24,0.88,215,348,529,785,596,74,1991,9.53,3.28,1.09,Drama,Thriller,Comedy,Crime,Action
780,12180,2.5,1305619700,0,1996,Action,Adventure,Sci-Fi,10271,3.37,1.06,589,590,1,150,457,14,1993,2.00,4.00,0.68,Drama,Thriller,Adventure,Comedy,Crime
786,28805,3.0,1099975152,0,1996,Action,Drama,Thriller,3445,3.15,0.99,919,253,587,597,50,66,1990,13.43,3.23,0.77,Action,Thriller,Drama,Romance,Comedy
788,1138,2.0,847807842,0,1996,Comedy,Fantasy,Romance,4208,2.87,1.08,16,50,527,589,318,19,1993,1.45,3.63,0.76,Crime,Drama,Thriller,Action,Adventure
800,28100,4.5,1063308517,1,1996,Drama,Mystery,Western,1609,4.04,0.91,17,728,912,955,915,23,1969,25.19,3.98,0.71,Comedy,Romance,Drama,Crime,Animation
830,18713,3.0,900788254,0,1996,Comedy,"","",1484,3.05,1.07,380,539,500,367,719,83,1985,17.15,2.98,1.16,Comedy,Sci-Fi,Adventure,Action,Thriller
858,29972,4.0,952815954,1,1972,Crime,Drama,"",8996,4.35,0.86,905,921,913,541,126,7,1971,24.06,4.29,0.49,Thriller,Action,Adventure,Sci-Fi,Comedy
903,27968,5.0,1146359353,1,1958,Drama,Mystery,Romance,3051,4.13,0.81,930,922,318,913,908,24,1977,21.16,3.81,0.88,Thriller,Crime,Drama,Romance,Mystery
919,10615,3.5,1112409483,1,1939,Adventure,Children,Fantasy,5138,3.98,0.94,62,11,805,524,150,27,1986,17.69,3.52,1.10,Drama,Comedy,Romance,Adventure,Animation
920,17687,4.0,1142285849,1,1939,Drama,Romance,War,3103,3.82,1.10,16,"","","","",2,1995,0.00,3.00,1.41,Crime,Drama,"","",""
921,22225,2.0,985407609,0,1982,Comedy,"","",550,3.78,0.87,592,21,412,6,47,31,1981,19.89,4.26,0.86,Thriller,Drama,Crime,Comedy,Mystery
934,4914,3.0,976222064,0,1950,Comedy,"","",857,3.52,0.90,471,440,383,553,368,100,1989,14.20,3.44,1.07,Drama,Romance,Comedy,Thriller,Crime
953,971,4.5,1201457196,1,1946,Drama,Fantasy,Romance,3081,4.04,0.99,170,349,293,858,541,32,1991,6.88,3.33,1.04,Thriller,Crime,Drama,Action,Sci-Fi
1,10376,4.0,1083375671,1,1995,Adventure,Animation,Children,10759,3.91,0.89,380,318,110,590,457,20,1993,1.77,3.58,0.78,Drama,Comedy,Action,Romance,Thriller
104,19825,4.0,1150229336,1,1996,Comedy,"","",3954,3.40,1.06,16,19,"","","",5,1994,1.10,2.80,1.48,Comedy,Crime,Drama,"",""
110,24108,5.0,832415473,1,1995,Action,Drama,War,11637,4.04,0.97,300,10,1,329,595,19,1993,1.83,3.84,0.96,Adventure,Drama,Action,Thriller,Comedy
150,14294,3.0,1407619485,0,1995,Adventure,Drama,IMAX,10324,3.86,0.86,111,231,367,364,344,12,1992,5.37,4.38,0.80,Comedy,Drama,Crime,Thriller,War
150,27637,3.5,1297535127,1,1995,Adventure,Drama,IMAX,10324,3.86,0.86,590,223,293,47,253,23,1991,6.28,3.65,0.88,Comedy,Drama,Adventure,Action,Thriller
16,13671,3.0,843667782,0,1995,Crime,Drama,"",3846,3.81,0.85,342,6,25,293,2,81,1994,1.41,3.41,0.70,Thriller,Action,Drama,Comedy,Adventure
161,24324,5.0,848988658,1,1995,Drama,Thriller,War,5113,3.74,0.80,110,318,480,329,316,17,1993,1.72,4.00,0.79,Drama,Thriller,Action,Adventure,Crime
161,25068,5.0,845383420,1,1995,Drama,Thriller,War,5113,3.74,0.80,292,208,318,480,316,20,1993,1.53,3.20,1.28,Action,Thriller,Drama,Adventure,Sci-Fi
163,18716,3.0,858456744,0,1995,Action,Romance,Western,3058,3.44,0.94,365,594,21,616,422,84,1993,7.17,3.86,0.98,Drama,Comedy,Romance,Thriller,Adventure
163,20068,5.0,951347414,1,1995,Action,Romance,Western,3058,3.44,0.94,998,517,380,733,353,43,1994,1.25,3.86,1.04,Drama,Thriller,Crime,Action,Comedy
172,20068,4.0,951347943,1,1995,Action,Sci-Fi,Thriller,2722,2.70,1.03,627,678,319,293,407,61,1994,1.19,3.92,1.05,Thriller,Drama,Crime,Action,Horror
173,13671,3.0,843408264,0,1995,Action,Crime,Sci-Fi,3208,2.56,1.02,357,587,39,597,50,44,1993,1.59,3.61,0.69,Thriller,Action,Drama,Comedy,Adventure
18,25541,3.0,1243802129,0,1995,Comedy,"","",1111,3.31,1.04,442,21,292,353,968,66,1992,5.61,3.65,1.24,Thriller,Drama,Crime,Action,Comedy
204,12051,3.0,974761173,0,1995,Action,"","",1782,2.97,1.06,782,79,105,329,648,47,1994,1.19,3.30,0.62,Drama,Thriller,Adventure,Action,Romance
223,10937,3.5,1216637126,1,1994,Comedy,"","",5102,3.86,0.97,300,10,910,608,903,43,1983,16.91,2.93,1.30,Thriller,Drama,Crime,Comedy,Mystery
229,13285,4.0,1061222739,1,1994,Drama,Thriller,"",543,3.63,0.90,249,549,32,745,190,72,1982,19.82,3.15,0.79,Drama,Comedy,Mystery,Thriller,Crime
23,13671,4.0,843667878,1,1995,Action,Crime,Thriller,871,3.14,0.95,163,145,342,6,25,88,1994,1.38,3.39,0.70,Thriller,Action,Drama,Comedy,Adventure
235,13285,3.0,1187707016,0,1994,Comedy,Drama,"",3605,3.64,0.96,121,926,581,321,300,100,1982,20.36,3.03,0.77,Drama,Comedy,Thriller,Crime,Mystery
235,19077,3.0,828444164,0,1994,Comedy,Drama,"",3605,3.64,0.96,172,253,165,305,237,45,1994,1.18,3.91,0.87,Drama,Comedy,Romance,Action,Crime
247,21391,4.0,941453496,1,1994,Crime,Drama,"",1650,3.85,0.90,760,485,365,410,725,100,1994,1.15,2.79,0.95,Drama,Comedy,Thriller,Action,Adventure
25,16160,4.0,1006228299,1,1995,Drama,Romance,"",4684,3.69,1.04,36,621,541,720,111,36,1966,21.15,4.39,0.73,Drama,Romance,Thriller,Comedy,Adventure
288,27001,4.0,974630125,1,1994,Action,Crime,Thriller,5165,3.24,1.18,147,553,333,508,112,48,1987,13.66,3.79,0.97,Drama,Comedy,Crime,Action,Thriller
292,135,3.0,1154686735,0,1995,Action,Drama,Sci-Fi,5649,3.40,0.86,34,595,527,1,110,20,1988,16.83,3.20,1.24,Drama,Children,Adventure,Animation,Fantasy
296,20460,5.0,939058411,1,1994,Comedy,Crime,Drama,14616,4.17,0.98,58,994,34,593,720,7,1994,1.72,4.29,0.95,Comedy,Drama,Adventure,Animation,Crime
3,10727,2.0,853669788,0,1995,Comedy,Romance,"",2769,3.15,0.99,112,780,648,141,95,9,1995,0.53,4.11,0.93,Action,Adventure,Thriller,Comedy,Romance
314,29840,5.0,1062524359,1,1994,Children,Drama,Fantasy,946,3.85,0.92,1,252,351,215,247,38,1994,1.17,4.30,0.89,Romance,Drama,Comedy,Action,Thriller
316,13671,3.0,843407975,0,1994,Action,Adventure,Sci-Fi,6915,3.35,0.94,165,588,349,380,296,11,1993,1.91,3.45,0.82,Thriller,Comedy,Crime,Action,Drama
316,19003,3.0,847728917,0,1994,Action,Adventure,Sci-Fi,6915,3.35,0.94,457,344,296,"","",11,1993,2.01,3.36,0.67,Comedy,Thriller,Crime,Drama,""
316,26337,2.5,1104169936,0,1994,Action,Adventure,Sci-Fi,6915,3.35,0.94,480,593,508,541,32,12,1991,7.06,3.29,0.72,Thriller,Sci-Fi,Crime,Drama,Action
318,13285,3.5,1055890227,1,1994,Crime,Drama,"",13826,4.45,0.72,562,893,532,608,954,51,1980,20.79,3.14,0.84,Drama,Comedy,Mystery,Thriller,Romance
32,5452,4.0,1289677320,1,1995,Mystery,Sci-Fi,Thriller,9694,3.89,0.86,318,426,"","","",5,1988,11.69,3.20,1.30,Horror,Sci-Fi,Thriller,Crime,Drama
320,156,3.0,1038106034,0,1993,Film-Noir,Thriller,"",53,3.31,1.02,553,327,969,848,303,100,1990,12.20,3.61,0.80,Comedy,Action,Drama,Thriller,Romance
329,10937,1.0,1216650070,0,1994,Adventure,Drama,Sci-Fi,5727,3.33,0.97,968,29,965,951,933,92,1984,17.91,2.83,1.16,Drama,Thriller,Comedy,Crime,Mystery
329,6175,4.0,974702657,1,1994,Adventure,Drama,Sci-Fi,5727,3.33,0.97,316,185,429,880,62,51,1990,12.35,2.85,1.16,Thriller,Action,Drama,Crime,Comedy
339,19077,5.0,828444165,1,1995,Comedy,Romance,"",5030,3.52,0.92,380,452,208,207,203,58,1994,1.23,3.90,0.85,Drama,Comedy,Romance,Action,Adventure
342,9412,3.0,978730024,0,1994,Comedy,"","",2568,3.52,1.02,428,50,17,337,949,37,1988,15.01,3.00,0.97,Drama,Crime,Romance,Thriller,War
347,3109,3.0,862512342,0,1992,Drama,Film-Noir,Romance,330,3.48,1.03,162,253,350,953,35,100,1988,14.65,3.43,0.56,Drama,Romance,Thriller,Crime,Mystery
351,14133,3.5,1306614573,1,1994,Comedy,Drama,Romance,795,3.28,0.92,39,153,592,147,34,14,1990,9.38,3.79,1.07,Drama,Comedy,Adventure,Thriller,Children
356,29571,4.0,1163375473,1,1994,Comedy,Drama,Romance,14426,4.03,0.95,377,110,150,457,590,11,1987,16.84,3.77,0.85,Drama,Thriller,Adventure,Action,Crime
36,7524,4.0,939064417,1,1995,Crime,Drama,"",4547,3.94,0.90,527,296,306,213,896,9,1993,1.24,4.33,0.87,Drama,Romance,Comedy,Fantasy,Crime
360,156,3.0,1038341256,0,1994,Action,Comedy,"",482,2.74,0.92,93,551,991,165,553,100,1991,11.08,3.57,0.83,Action,Comedy,Thriller,Drama,Romance
364,23537,5.0,849196119,1,1994,Adventure,Animation,Children,8464,3.78,0.93,339,589,377,161,185,26,1993,1.58,3.85,0.97,Action,Thriller,Adventure,Drama,Crime
364,9737,2.0,1207679255,0,1994,Adventure,Animation,Children,8464,3.78,0.93,377,589,260,593,170,10,1985,13.67,3.60,1.65,Action,Crime,Thriller,Comedy,Romance
368,10937,2.0,1245251960,0,1994,Adventure,Comedy,Western,3756,3.39,0.89,912,908,551,272,348,100,1986,17.66,2.33,1.11,Drama,Comedy,Romance,Thriller,Fantasy
375,3109,3.0,862513365,0,1994,Drama,"","",62,3.26,0.88,178,924,913,922,324,100,1986,16.89,3.26,0.54,Drama,Romance,Thriller,Mystery,Comedy
376,5100,2.0,939479336,0,1994,Action,Thriller,"",2485,3.28,0.85,422,349,288,474,111,32,1993,3.53,3.44,0.98,Thriller,Crime,Drama,Action,Mystery
377,14678,2.5,1074629707,0,1994,Action,Romance,Thriller,9053,3.49,0.94,527,224,593,168,6,29,1990,11.57,4.00,1.29,Drama,Crime,Thriller,Comedy,Romance
380,12674,4.0,864389709,1,1994,Action,Adventure,Comedy,9364,3.48,0.93,296,879,996,829,858,18,1993,6.90,4.06,1.16,Thriller,Drama,Action,Romance,Adventure
380,156,5.0,1037391645,1,1994,Action,Adventure,Comedy,9364,3.48,0.93,491,509,377,95,426,29,1986,16.79,3.52,0.95,Drama,Romance,Thriller,Comedy,Sci-Fi
380,21391,4.0,940500082,1,1994,Action,Adventure,Comedy,9364,3.48,0.93,52,425,125,190,452,76,1985,18.10,3.24,0.91,Drama,Thriller,Romance,Comedy,War
380,7132,4.0,1053119295,1,1994,Action,Adventure,Comedy,9364,3.48,0.93,832,349,165,6,161,27,1992,10.21,3.65,1.07,Thriller,Action,Drama,Comedy,Crime
383,28920,4.0,847669156,1,1994,Western,"","",1089,3.20,0.91,257,477,58,616,455,100,1992,8.32,2.89,0.79,Drama,Comedy,Romance,Crime,Thriller
40,10727,3.0,863962490,0,1995,Drama,"","",205,3.57,1.04,17,61,783,743,86,59,1994,3.93,3.58,1.00,Thriller,Action,Drama,Adventure,Romance
433,156,4.0,1037304229,1,1994,Comedy,"","",263,2.92,0.89,25,554,43,24,968,14,1986,17.10,3.50,0.94,Drama,Romance,Sci-Fi,Thriller,Comedy
435,21391,3.0,940518927,0,1993,Comedy,Sci-Fi,"",2943,2.59,0.99,485,365,410,725,55,100,1994,1.13,2.84,0.92,Drama,Comedy,Thriller,Action,Romance
441,9464,4.5,1135706225,1,1993,Comedy,"","",1775,3.69,0.97,428,180,858,50,780,26,1992,5.60,3.50,0.96,Drama,Crime,Comedy,Thriller,Action
457,29566,4.5,1292894317,1,1993,Thriller,"","",10736,3.97,0.78,480,593,356,745,904,12,1987,14.44,4.04,0.69,Comedy,Thriller,Drama,Crime,Children
457,7132,4.0,1053119072,1,1993,Thriller,"","",10736,3.97,0.78,356,589,47,110,70,20,1992,11.83,3.58,1.20,Action,Comedy,Drama,Thriller,Romance
472,18391,2.0,833239105,0,1994,Comedy,Drama,"",176,2.89,0.94,532,77,345,535,680,100,1992,8.12,3.13,0.77,Drama,Comedy,Sci-Fi,Crime,Romance
480,14678,3.5,1078208201,1,1993,Action,Adventure,Sci-Fi,13033,3.67,0.93,509,345,838,62,262,98,1990,12.39,3.66,1.19,Drama,Comedy,Romance,Crime,Thriller
480,18192,4.0,1375037603,1,1993,Action,Adventure,Sci-Fi,13033,3.67,0.93,318,296,593,745,260,8,1988,9.06,4.00,0.80,Crime,Thriller,Drama,Action,Adventure
480,2370,2.5,1076537755,0,1993,Action,Adventure,Sci-Fi,13033,3.67,0.93,555,448,605,647,322,46,1994,2.27,3.13,1.07,Drama,Comedy,Crime,Thriller,Romance
480,25892,3.0,843823567,0,1993,Action,Adventure,Sci-Fi,13033,3.67,0.93,457,316,593,231,349,15,1993,1.79,3.80,0.86,Drama,Thriller,Adventure,Crime,Comedy
480,5012,3.0,840201675,0,1993,Action,Adventure,Sci-Fi,13033,3.67,0.93,356,339,318,457,590,11,1993,1.74,3.55,0.69,Drama,Comedy,Romance,Adventure,Western
480,9412,3.0,998053725,0,1993,Action,Adventure,Sci-Fi,13033,3.67,0.93,21,428,50,17,337,40,1988,14.51,3.02,0.95,Drama,Crime,Romance,Thriller,War
485,29976,3.0,850955806,0,1993,Action,Adventure,Comedy,2880,2.78,1.00,589,534,457,593,180,38,1993,3.23,4.11,0.73,Comedy,Drama,Adventure,Romance,Children
50,23537,3.0,849196202,0,1995,Crime,Mystery,Thriller,10221,4.35,0.75,225,587,410,597,34,39,1993,1.55,3.85,1.11,Action,Thriller,Drama,Comedy,Adventure
515,25792,4.0,879588787,1,1993,Drama,Romance,"",2286,3.91,0.90,903,912,908,232,750,77,1984,18.69,3.43,1.03,Drama,Comedy,Romance,Thriller,Crime
521,20068,2.0,951348025,0,1993,Crime,Thriller,"",500,3.34,0.95,47,172,627,678,319,65,1994,1.16,3.91,1.04,Thriller,Drama,Crime,Action,Horror
527,12051,5.0,974763065,1,1993,Drama,War,"",11017,4.30,0.83,296,14,858,590,141,63,1994,3.15,3.22,0.94,Drama,Thriller,Adventure,Crime,Action
527,24324,5.0,848988735,1,1993,Drama,War,"",11017,4.30,0.83,300,597,364,589,161,27,1993,1.78,3.96,0.85,Drama,Thriller,Action,Adventure,Crime
532,27001,4.0,974630201,1,1994,Comedy,Crime,Horror,1372,3.07,1.06,62,288,147,553,333,51,1988,13.34,3.78,0.94,Drama,Comedy,Crime,Action,Thriller
549,13285,3.5,1061221838,1,1993,Drama,Musical,"",324,3.94,0.98,32,745,190,290,157,70,1982,20.01,3.14,0.80,Drama,Comedy,Mystery,Thriller,Crime
55,25792,3.0,879377768,0,1995,Drama,"","",219,3.26,0.94,869,707,991,25,783,39,1994,4.77,3.08,1.09,Drama,Comedy,Crime,Thriller,Romance
553,19701,3.0,841684714,0,1993,Action,Drama,Western,3208,3.68,0.92,440,527,266,587,377,61,1993,1.54,3.38,0.99,Action,Thriller,Drama,Adventure,Romance
553,19825,5.0,1150229351,1,1993,Action,Drama,Western,3208,3.68,0.92,104,16,19,"","",6,1995,1.10,3.00,1.41,Comedy,Crime,Drama,"",""
588,25163,4.5,1065751088,1,1992,Adventure,Animation,Children,8980,3.67,0.92,905,474,910,678,594,43,1978,23.19,4.05,1.07,Drama,Thriller,Romance,Comedy,Crime
589,779,4.5,1172425014,1,1991,Action,Sci-Fi,"",11483,3.94,0.90,593,260,527,296,50,11,1981,22.12,4.14,0.67,Thriller,Action,Crime,Adventure,Sci-Fi
590,3410,4.0,837784302,1,1990,Adventure,Drama,Western,9497,3.72,0.97,150,592,380,296,"",4,1993,2.71,4.25,0.50,Thriller,Comedy,Crime,Drama,Action
592,21391,3.0,942847206,0,1989,Action,Crime,Thriller,10028,3.40,0.84,247,760,485,365,410,100,1994,1.69,2.79,0.95,Drama,Comedy,Thriller,Action,Adventure
592,3109,3.0,862512496,0,1989,Action,Crime,Thriller,10028,3.40,0.84,908,225,491,162,253,100,1988,15.12,3.38,0.55,Drama,Thriller,Romance,Adventure,Mystery
593,3109,4.0,862511241,1,1991,Crime,Horror,Thriller,13692,4.18,0.85,110,50,318,858,527,33,1994,5.15,3.58,0.83,Drama,Crime,Thriller,Action,Romance
595,28956,4.0,833723736,1,1991,Animation,Children,Fantasy,7539,3.65,0.98,165,588,153,349,344,10,1993,2.15,4.10,0.74,Action,Adventure,Comedy,Thriller,Crime
597,23229,2.5,1180038335,0,1990,Comedy,Romance,"",7314,3.41,0.98,733,34,858,364,316,36,1992,6.36,4.15,0.87,Thriller,Drama,Action,Adventure,Comedy
628,17592,4.0,862304292,1,1996,Crime,Drama,Mystery,2458,3.74,0.83,784,708,104,608,260,14,1994,5.03,4.14,0.95,Thriller,Comedy,Action,Adventure,Mystery
648,14678,1.5,1074766501,0,1996,Action,Adventure,Mystery,8117,3.37,0.90,345,838,62,262,531,93,1990,12.68,3.73,1.16,Drama,Comedy,Crime,Thriller,Romance
66,6175,3.0,974703461,0,1996,Action,Sci-Fi,Thriller,506,2.10,1.12,338,379,442,780,329,61,1990,11.40,2.99,1.18,Thriller,Action,Sci-Fi,Drama,Crime
7,13671,3.0,843667908,0,1995,Comedy,Romance,"",2812,3.36,0.96,494,23,163,145,342,90,1994,1.38,3.40,0.70,Thriller,Action,Drama,Comedy,Adventure
709,18716,3.0,858456472,0,1988,Adventure,Animation,Children,583,3.28,0.89,144,246,361,289,367,63,1994,2.47,3.86,1.03,Comedy,Drama,Romance,Adventure,Action
720,28917,3.0,1024939305,0,1996,Adventure,Animation,Comedy,1803,4.05,1.04,"","","","","",2,1994,1.41,2.50,0.71,"","","","",""
733,10937,1.5,1216475782,0,1996,Action,Adventure,Thriller,6837,3.65,0.92,10,910,608,903,923,33,1981,18.30,3.17,1.32,Thriller,Drama,Crime,Comedy,Mystery
733,7132,4.0,1053118592,1,1996,Action,Adventure,Thriller,6837,3.65,0.92,69,16,163,180,52,9,1994,0.50,3.00,1.37,Comedy,Romance,Drama,Action,Western
736,14678,3.5,1163735907,1,1996,Action,Adventure,Romance,6990,3.18,1.02,266,364,441,39,474,100,1991,11.03,3.50,1.09,Drama,Comedy,Romance,Thriller,Crime
750,156,5.0,1040067658,1,1964,Comedy,War,"",5151,4.24,0.88,405,110,800,678,185,100,1991,11.39,3.51,0.94,Drama,Comedy,Thriller,Romance,Action
765,7787,3.0,853950385,0,1996,Comedy,Drama,"",1063,3.05,1.01,110,252,589,552,339,39,1993,1.93,3.51,1.21,Romance,Drama,Action,Thriller,Comedy
778,25541,5.0,1211728601,1,1996,Comedy,Crime,Drama,5195,4.00,0.90,253,47,589,590,165,28,1993,4.51,3.43,1.39,Thriller,Drama,Crime,Action,Adventure
779,156,3.0,1038428758,0,1997,Drama,Romance,"",131,2.86,1.10,516,149,105,688,708,100,1992,9.82,3.50,0.78,Comedy,Action,Drama,Thriller,Romance
